id; lamport; mensagem
1;17396;Whatever is reasonable is true, and whatever is true is reasonable
3;17400;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
4;17404;Man will never be free until the last king is strangled with the entrails of the last priest
2;17406;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;17411;We are too weak to discover the truth by reason alone
3;17415;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
4;17417;The mind is furnished with ideas by experience alon
2;17418;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;17425;All that is necessary for the triumph of evil is that good men do nothing
3;17429;The unexamined life is not worth living
2;17433;Philosophy is at once the most sublime and the most trivial of human pursuits
4;17435;Man is condemned to be free
1;17440;Philosophy is a battle against the bewitchment of our intelligence by means of language
3;17444;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
2;17447;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
4;17451;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;17455;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
3;17459;If men were born free, they would, so long as they remained free, form no conception of good and evil
2;17463;The mind is furnished with ideas by experience alone
4;17467;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
1;17471;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
3;17475;History honors the unique minority the majority cannot forget
2;17479;The unexamined life is not worth living
4;17483;No man's knowledge here can go beyond his experience
1;17487;Even while they teach, men learn
3;17491;Even while they teach, men learn
2;17495;We live in the best of all possible worlds
4;17499;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
1;17503;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;17507;Even while they teach, men learn
2;17510;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
4;17513;Man is condemned to be free
1;17517;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;17521;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;17525;Liberty consists in doing what one desires
4;17525;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;17532;Good and evil, reward and punishment, are the only motives to a rational creature
3;17536;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;17540;There is but one truly serious philosophical problem, and that is suicide
4;17544;The only thing I know is that I know nothing
1;17548;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
3;17552;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;17556;Nothing is as it seems, but something is everything it is made out to be
4;17559;Whereof one cannot speak, thereof one must be silent
1;17563;Good and evil, reward and punishment, are the only motives to a rational creature
3;17567;History is Philosophy teaching by examples
2;17571;Whatever is reasonable is true, and whatever is true is reasonable
4;17571;Virtue is nothing else than right reaso
1;17578;Entities should not be multiplied unnecessarily
3;17582;The unexamined life is not worth living
2;17586;Happiness is the highest good
4;17586;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
1;17593;It is the job of thinking people not to be on the side of the executioners
3;17597;The greatest happiness of the greatest number is the foundation of morals and legislation
2;17601;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
4;17601;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;17608;No man's knowledge here can go beyond his experience
3;17612;The function of prayer is not to influence God, but rather to change the nature of the one who prays
4;17616;What is rational is actual and what is actual is rational
2;17618;Even while they teach, men learn
1;17623;Man is condemned to be free
3;17627;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
4;17631;I would never die for my beliefs because I might be wrong
2;17635;Good and evil, reward and punishment, are the only motives to a rational creature
1;17639;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
3;17643;To be is to be perceived
4;17647;It is the job of thinking people not to be on the side of the executioners
2;17651;Whereof one cannot speak, thereof one must be silent
1;17655;You can discover more about a person in an hour of play than in a year of conversation
3;17659;Happiness is the highest good
4;17663;Whatever is reasonable is true, and whatever is true is reasonable
2;17667;Whereof one cannot speak, thereof one must be silent
1;17671;We are what we repeatedly do. Excellence, then, is not an act, but a habit
3;17675;Nothing is as it seems, but something is everything it is made out to be
4;17679;I think therefore I am
2;17683;If God did not exist, it would be necessary to invent Him
1;17687;God is dead! He remains dead! And we have killed him
3;17691;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
4;17695;Man is the measure of all things
2;17699;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
1;17703;We live in the best of all possible worlds
3;17707;History honors the unique minority the majority cannot forget
4;17711;The momentum of the mind can be vexingly, involuntarily capricious
2;17715;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;17719;The greater the difficulty, the more glory in surmounting it
3;17723;Only weak thinkers do not love the sky
4;17727;All that is necessary for the triumph of evil is that good men do nothing
2;17731;Man will never be free until the last king is strangled with the entrails of the last priest
1;17735;Whereof one cannot speak, thereof one must be silent
3;17739;Whatever is reasonable is true, and whatever is true is reasonable
4;17743;Man is condemned to be free
2;17747;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;17751;Even while they teach, men learn
3;17755;Life must be understood backward. But it must be lived forward
4;17755;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;17762;Life must be understood backward. But it must be lived forward
1;17766;All that is necessary for the triumph of evil is that good men do nothing
3;17768;There is but one truly serious philosophical problem, and that is suicide
4;17770;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;17776;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
1;17780;In everything, there is a share of everything
3;17784;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
4;17784;In everything, there is a share of everything
2;17791;Whatever is reasonable is true, and whatever is true is reasonable
1;17795;The unexamined life is not worth living
3;17798;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
4;17798;Salvation not shared, is salvation wasted
2;17805;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;17809;Things alter for the worse spontaneously, if they be not altered for the better designedly
3;17812;There is but one truly serious philosophical problem, and that is suicide
4;17813;Man is condemned to be free
2;17820;The unexamined life is not worth living
1;17824;Philosophy is a battle against the bewitchment of our intelligence by means of language
4;17827;He who thinks great thoughts, often makes great errors
3;17828;Entities should not be multiplied unnecessarily
2;17831;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
1;17837;Happiness is not an ideal of reason but of imagination
3;17841;Science is what you know. Philosophy is what you don't know
4;17841;Whereof one cannot speak, thereof one must be silent
2;17847;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;17852;Man is the measure of all things
4;17856;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
3;17860;There is but one truly serious philosophical problem, and that is suicide
2;17862;Is man merely a mistake of God's? Or God merely a mistake of man's
1;17867;I can control my passions and emotions if I can understand their nature
4;17871;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
3;17875;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;17877;Whatever is reasonable is true, and whatever is true is reasonable
1;17882;Things alter for the worse spontaneously, if they be not altered for the better designedly
4;17886;Even while they teach, men learn
3;17890;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;17894;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;17898;The unexamined life is not worth living
4;17902;Religion is the sign of the oppressed ... it is the opium of the people
3;17906;History is Philosophy teaching by examples
2;17910;Man is condemned to be free
1;17914;To be is to be perceived
4;17918;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
3;17922;Virtue is nothing else than right reaso
2;17925;Only one man ever understood me, and he didnt understand me
1;17929;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
4;17931;Whereof one cannot speak, thereof one must be silent
3;17932;The unexamined life is not worth living
2;17938;Man is the measure of all things
1;17942;Man will never be free until the last king is strangled with the entrails of the last priest
3;17946;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
4;17946;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;17950;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;17956;If God did not exist, it would be necessary to invent Him
4;17960;I think therefore I am
3;17962;Virtue is nothing else than right reaso
2;17965;If God did not exist, it would be necessary to invent Him
1;17970;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
4;17972;One cannot step twice in the same river
2;17977;God is dead! He remains dead! And we have killed him
3;17977;All great thinkers are initially ridiculed  and eventually revered
1;17984;Happiness is the highest good
3;17987;Things alter for the worse spontaneously, if they be not altered for the better designedly
4;17988;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
2;17993;There is but one truly serious philosophical problem, and that is suicide
1;17998;There is but one truly serious philosophical problem, and that is suicide
3;18001;We live in the best of all possible worlds
4;18002;He who thinks great thoughts, often makes great errors
2;18006;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
1;18012;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
3;18014;Only weak thinkers do not love the sky
4;18016;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;18022;Life must be understood backward. But it must be lived forward
1;18026;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
3;18030;Man is condemned to be free
4;18030;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
2;18034;You can discover more about a person in an hour of play than in a year of conversation
1;18040;All great thinkers are initially ridiculed  and eventually revered
3;18044;Nothing is as it seems, but something is everything it is made out to be
4;18044;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
2;18050;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;18054;The function of prayer is not to influence God, but rather to change the nature of the one who prays
3;18058;Whatever is reasonable is true, and whatever is true is reasonable
4;18058;Man is the measure of all things
2;18065;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;18069;The unexamined life is not worth living
3;18073;The mind is furnished with ideas by experience alone
4;18077;Science is what you know. Philosophy is what you don't know
2;18079;We live in the best of all possible worlds
1;18084;Only one man ever understood me, and he didnt understand me
3;18088;He who thinks great thoughts, often makes great errors
4;18088;The mind is furnished with ideas by experience alon
2;18095;Nothing is as it seems, but something is everything it is made out to be
1;18099;Man will never be free until the last king is strangled with the entrails of the last priest
3;18103;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
4;18103;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
2;18108;I think therefore I am
1;18113;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;18117;We are what we repeatedly do. Excellence, then, is not an act, but a habit
2;18121;To be is to be perceived
4;18121;The greater the difficulty, the more glory in surmounting it
1;18128;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
3;18132;Serious thinkers are few, and the world is ruled by crude ideas
4;18135;Only one man ever understood me, and he didnt understand me
2;18137;The only thing I know is that I know nothing
1;18142;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
3;18145;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
4;18149;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
2;18153;No man's knowledge here can go beyond his experience
1;18157;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
3;18161;The brave man is he who overcomes not only his enemies but his pleasures
4;18165;Man is the measure of all things
2;18169;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;18173;There is but one truly serious philosophical problem, and that is suicide
3;18177;It is one thing to show a man that he is in error, and another to put him in possession of truth
4;18181;The mind is furnished with ideas by experience alon
2;18185;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;18189;In everything, there is a share of everything
3;18193;I would never die for my beliefs because I might be wrong
4;18197;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;18201;Entities should not be multiplied unnecessarily
1;18205;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
3;18209;I think therefore I am
2;18213;Philosophy is at once the most sublime and the most trivial of human pursuits
4;18218;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;18222;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
3;18225;It is one thing to show a man that he is in error, and another to put him in possession of truth
2;18227;I would never die for my beliefs because I might be wrong
4;18232;I can control my passions and emotions if I can understand their nature
1;18236;To be is to be perceived
3;18240;Only weak thinkers do not love the sky
2;18243;We are too weak to discover the truth by reason alone
4;18243;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;18250;Whereof one cannot speak, thereof one must be silent
3;18254;History is Philosophy teaching by examples
2;18258;Religion is the sign of the oppressed ... it is the opium of the people
4;18258;Good and evil, reward and punishment, are the only motives to a rational creature
1;18265;Serious thinkers are few, and the world is ruled by crude ideas
3;18269;The greater the difficulty, the more glory in surmounting it
4;18269;It is the job of thinking people not to be on the side of the executioners
2;18275;One cannot step twice in the same river
1;18279;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
3;18283;Things alter for the worse spontaneously, if they be not altered for the better designedly
4;18283;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;18290;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
1;18294;Good and evil, reward and punishment, are the only motives to a rational creature
3;18297;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
4;18299;Happiness is the highest good
2;18302;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;18307;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
3;18311;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
4;18315;I would never die for my beliefs because I might be wrong
2;18317;Salvation not shared, is salvation wasted
1;18322;If God did not exist, it would be necessary to invent Him
3;18326;All that is necessary for the triumph of evil is that good men do nothing
4;18330;It is wrong always, everywhere and for everyone, to believe anything upon insufficient evidence
2;18334;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;18338;No man's knowledge here can go beyond his experience
3;18338;Happiness is not an ideal of reason but of imagination
4;18345;Whatever is reasonable is true, and whatever is true is reasonable
2;18348;If God did not exist, it would be necessary to invent Him
1;18352;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
3;18354;Philosophy is at once the most sublime and the most trivial of human pursuits
4;18358;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;18362;Whereof one cannot speak, thereof one must be silent
1;18366;Liberty consists in doing what one desires
3;18369;Is man merely a mistake of God's? Or God merely a mistake of man's
4;18370;The unexamined life is not worth living
2;18375;Liberty consists in doing what one desires
1;18379;Good and evil, reward and punishment, are the only motives to a rational creature
3;18383;Man is condemned to be free
2;18387;The mind is furnished with ideas by experience alone
4;18387;To be is to be perceived
1;18394;The mind is furnished with ideas by experience alon
3;18397;To be is to be perceived
2;18401;It is the job of thinking people not to be on the side of the executioners
4;18401;Leisure is the mother of philosophy
1;18408;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
3;18412;In everything, there is a share of everything
2;18416;All is for the best in the best of all possible worlds
4;18419;The mind is furnished with ideas by experience alone
1;18424;Philosophy is at once the most sublime and the most trivial of human pursuits
2;18428;The greatest happiness of the greatest number is the foundation of morals and legislation
3;18428;The only thing I know is that I know nothing
4;18435;No man's knowledge here can go beyond his experience
1;18439;We are what we repeatedly do. Excellence, then, is not an act, but a habit
3;18441;You can discover more about a person in an hour of play than in a year of conversation
2;18444;Man is the measure of all things
4;18448;The only thing I know is that I know nothing
1;18452;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
2;18456;We live in the best of all possible worlds
3;18456;No man's knowledge here can go beyond his experience
4;18462;The momentum of the mind can be vexingly, involuntarily capricious
1;18466;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
3;18469;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;18471;Never hide things from hardcore thinkers. They get more aggravated, more provoked by confusion than the most painful truths
4;18472;Even while they teach, men learn
1;18479;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
3;18480;Happiness is not an ideal of reason but of imagination
2;18485;The only thing I know is that I know nothing
4;18488;We are what we repeatedly do. Excellence, then, is not an act, but a habit
1;18492;To be is to be perceived
3;18496;That man is wisest who, like Socrates, realizes that his wisdom is worthless
2;18498;In everything, there is a share of everything
4;18501;The greatest happiness of the greatest number is the foundation of morals and legislation
1;18506;The function of prayer is not to influence God, but rather to change the nature of the one who prays
3;18509;The greater the difficulty, the more glory in surmounting it
2;18511;Good and evil, reward and punishment, are the only motives to a rational creature
4;18516;There is only one good, knowledge, and one evil, ignorance
1;18520;The greater the difficulty, the more glory in surmounting it
3;18524;Whereof one cannot speak, thereof one must be silent
2;18526;Leisure is the mother of philosophy
4;18529;Whereof one cannot speak, thereof one must be silent
1;18534;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
3;18537;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
2;18540;There is but one truly serious philosophical problem, and that is suicide
4;18542;Happiness is the highest good
1;18547;Only weak thinkers do not love the sky
3;18550;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;18551;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
4;18558;To be is to be perceived
1;18562;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
2;18566;In everything, there is a share of everything
3;18568;I would never die for my beliefs because I might be wrong
4;18568;In everything, there is a share of everything
1;18576;Man will never be free until the last king is strangled with the entrails of the last priest
2;18580;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
3;18583;Man will never be free until the last king is strangled with the entrails of the last priest
4;18585;Whatever is reasonable is true, and whatever is true is reasonable
1;18590;He who thinks great thoughts, often makes great errors
2;18594;I would never die for my beliefs because I might be wrong
3;18597;One cannot conceive anything so strange and so implausible that it has not already been said by one philosopher or another
4;18600;Things alter for the worse spontaneously, if they be not altered for the better designedly
1;18604;The greater the difficulty, the more glory in surmounting it
2;18608;That man is wisest who, like Socrates, realizes that his wisdom is worthless
3;18608;Even while they teach, men learn
4;18615;To be is to be perceived
1;18619;Religion is the sign of the oppressed ... it is the opium of the people
3;18622;The greatest happiness of the greatest number is the foundation of morals and legislation
2;18623;Only one man ever understood me, and he didnt understand me
4;18626;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
1;18633;The unexamined life is not worth living
3;18635;If men were born free, they would, so long as they remained free, form no conception of good and evil
2;18638;I would never die for my beliefs because I might be wrong
4;18642;All that is necessary for the triumph of evil is that good men do nothing
1;18647;The only thing I know is that I know nothing
3;18651;Happiness is not an ideal of reason but of imagination
2;18653;History is Philosophy teaching by examples
4;18655;Serious thinkers are few, and the world is ruled by crude ideas
1;18661;The brave man is he who overcomes not only his enemies but his pleasures
3;18664;Science is what you know. Philosophy is what you don't know
4;18665;In everything, there is a share of everything
2;18667;He who thinks great thoughts, often makes great errors
1;18676;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
3;18679;The greater the difficulty, the more glory in surmounting it
2;18680;Things alter for the worse spontaneously, if they be not altered for the better designedly
4;18680;It is one thing to show a man that he is in error, and another to put him in possession of truth
1;18690;There is only one good, knowledge, and one evil, ignorance
2;18694;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
3;18694;The unexamined life is not worth living
4;18694;Philosophers have hitherto only interpreted the world in various ways; the point, however, is to change it
1;18704;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
2;18708;Whereof one cannot speak, thereof one must be silent
3;18710;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
4;18711;A little philosophy inclineth man's mind to atheism; but depth in philosophy bringeth mens minds about to religion
1;18718;Happiness is the highest good
2;18722;The only thing I know is that I know nothing
3;18725;The function of prayer is not to influence God, but rather to change the nature of the one who prays
4;18726;Is man merely a mistake of God's? Or God merely a mistake of man's
1;18733;Man will never be free until the last king is strangled with the entrails of the last priest
2;18737;Nothing is as it seems, but something is everything it is made out to be
3;18740;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
4;18740;If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things
1;18748;One cannot step twice in the same river
3;18751;Only weak thinkers do not love the sky
2;18752;God is dead! He remains dead! And we have killed him
4;18757;The function of prayer is not to influence God, but rather to change the nature of the one who prays
1;18762;All is for the best in the best of all possible worlds
3;18762;We are too weak to discover the truth by reason alone
4;18766;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
2;18767;The mind is furnished with ideas by experience alone
1;18775;He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god
3;18779;Man is born free, but is everywhere in chains
4;18779;God is dead! He remains dead! And we have killed him
2;18782;Whatever is reasonable is true, and whatever is true is reasonable
1;18789;Nothing is as it seems, but something is everything it is made out to be
3;18791;Serious thinkers are few, and the world is ruled by crude ideas
4;18791;God is dead! He remains dead! And we have killed him
2;18798;The mind is furnished with ideas by experience alone
1;18802;We are too weak to discover the truth by reason alone
3;18806;God is not willing to do everything, and thus take away our free will and that share of glory which belongs to us
4;18806;To be is to be perceived
2;18811;Philosophy is a battle against the bewitchment of our intelligence by means of language
1;18816;Man is the measure of all things
4;18818;It is the job of thinking people not to be on the side of the executioners
3;18820;The unexamined life is not worth living
2;18822;In everything, there is a share of everything
1;18829;Whatever is reasonable is true, and whatever is true is reasonable
3;18833;Whereof one cannot speak, thereof one must be silent
4;18833;The brave man is he who overcomes not only his enemies but his pleasures
2;18838;God is dead! He remains dead! And we have killed him
1;18843;Only weak thinkers do not love the sky
3;18846;Happiness is not an ideal of reason but of imagination
4;18848;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;18851;There is but one truly serious philosophical problem, and that is suicide
1;18856;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
3;18860;The mind is furnished with ideas by experience alone
4;18864;Man is condemned to be free
2;18866;Entities should not be multiplied unnecessarily
1;18871;All is for the best in the best of all possible worlds
3;18871;Only weak thinkers do not love the sky
4;18878;If God did not exist, it would be necessary to invent Him
2;18882;Everything that exists is born for no reason, carries on living through weakness, and dies by accident
1;18886;If God did not exist, it would be necessary to invent Him
3;18886;The momentum of the mind can be vexingly, involuntarily capricious
4;18892;There is only one thing a philosopher can be relied upon to do, and that is to contradict other philosophers
2;18896;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
1;18900;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
3;18903;What is rational is actual and what is actual is rational
4;18904;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
2;18910;Whatever is reasonable is true, and whatever is true is reasonable
1;18914;Good and evil, reward and punishment, are the only motives to a rational creature
3;18917;There is only one good, knowledge, and one evil, ignorance
4;18919;Only weak thinkers do not love the sky
2;18923;If God did not exist, it would be necessary to invent Him
1;18927;Science is what you know. Philosophy is what you don't know
3;18931;Only one man ever understood me, and he didnt understand me
4;18933;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
2;18936;It is the job of thinking people not to be on the side of the executioners
1;18941;The momentum of the mind can be vexingly, involuntarily capricious
3;18945;The greatest happiness of the greatest number is the foundation of morals and legislation
2;18949;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
4;18949;The mind is furnished with ideas by experience alone
1;18956;Only weak thinkers do not love the sky
3;18959;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;18963;The brave man is he who overcomes not only his enemies but his pleasures
4;18963;There is only one good, knowledge, and one evil, ignorance
1;18970;Happiness is not an ideal of reason but of imagination
3;18974;Freedom is secured not by the fulfilling of one's desires, but by the removal of desire
2;18978;The only thing I know is that I know nothing
4;18978;The only thing I know is that I know nothing
1;18985;The brave man is he who overcomes not only his enemies but his pleasures
3;18988;Metaphysics is a dark ocean without shores or lighthouse, strewn with many a philosophic wreck
2;18991;If you were born with the ability to change someones perspective or emotions, never waste that gift. It is one of the most powerful gifts God can give the ability to influence
4;18995;It is undesirable to believe a proposition when there is no ground whatever for supposing it true
1;18999;It is the job of thinking people not to be on the side of the executioners
3;19003;There is only one good, knowledge, and one evil, ignorance
2;19006;Man is born free, but is everywhere in chains
4;19010;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
1;19014;Only one man ever understood me, and he didnt understand me
3;19018;Man is born free, but is everywhere in chains
2;19021;Even while they teach, men learn
4;19025;Is man merely a mistake of God's? Or God merely a mistake of man's
1;19029;To do as one would be done by, and to love one's neighbour as oneself, constitute the ideal perfection of utilitarian morality
2;19032;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
3;19032;It is the job of thinking people not to be on the side of the executioners
4;19038;There is only one good, knowledge, and one evil, ignorance
1;19042;He who thinks great thoughts, often makes great errors
2;19046;Serious thinkers are few, and the world is ruled by crude ideas
3;19046;All is for the best in the best of all possible worlds
4;19050;The life of man (in a state of nature) is solitary, poor, nasty, brutish, and short
1;19056;I think therefore I am
2;19059;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
3;19060;Happiness is the highest good
4;19060;Good and evil, reward and punishment, are the only motives to a rational creature
1;19069;Morality is not the doctrine of how we may make ourselves happy, but of how we may make ourselves worthy of happiness
3;19072;The function of prayer is not to influence God, but rather to change the nature of the one who prays
2;19073;We live in the best of all possible worlds
4;19073;One cannot step twice in the same river
1;19083;Man is condemned to be free
4;19087;Happiness lies in virtuous activity, and perfect happiness lies in the best activity, which is contemplative
3;19089;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
2;19090;He who thinks great thoughts, often makes great errors
1;19098;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
3;19101;There is only one good, knowledge, and one evil, ignorance
2;19102;Nobody who says as little as he does is as simple as you'd think. It takes a lot to not say a lot, because when you're not talking, you're thinking, and he thinks a lot. My mum and dad talked all the time. Talkers don't think much; their words drown out any possibility of hearing their subconscious asking, Why did you say that? What do you really think
4;19102;It is the job of thinking people not to be on the side of the executioners
1;19113;Liberty consists in doing what one desires
3;19117;The greatest happiness of the greatest number is the foundation of morals and legislation
4;19119;Even while they teach, men learn
2;19120;Philosophy is at once the most sublime and the most trivial of human pursuits
1;19128;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
4;19131;Religion is the sign of the oppressed ... it is the opium of the people
3;19132;One cannot step twice in the same river
2;19135;I dont know why we are here, but Im pretty sure it is not in order to enjoy ourselves
1;19141;I would never die for my beliefs because I might be wrong
4;19142;Whatever is reasonable is true, and whatever is true is reasonable
3;19143;I think therefore I am
2;19150;This is patently absurd; but whoever wishes to become a philosopher must learn not to be frightened by absurdities
1;19155;Things alter for the worse spontaneously, if they be not altered for the better designedly
4;19158;Serious thinkers are few, and the world is ruled by crude ideas
